image_path,original_label,crop_health,crop,source_split
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0068ba_jpg.rf.fff659f12cea1b0d512389793d2c9ea1.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0069ba_jpg.rf.25fdbae86e3f6e59b2c2d1c0136157e2.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0069ba_jpg.rf.25fdbae86e3f6e59b2c2d1c0136157e2_dup408.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0069ba_jpg.rf.ac629d6bfd40e9ddab04a55e25000323.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0069ba_jpg.rf.ac629d6bfd40e9ddab04a55e25000323_dup435.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0069ba_jpg.rf.d1e24281b648264450c7b82197b935ec_dup458.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot006_jpg.rf.5a9a8c2025f42ae9d04de03fd200ddf9.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot006_jpg.rf.5a9a8c2025f42ae9d04de03fd200ddf9_dup669.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot006_jpg.rf.dc94ee5f15010b6956f52fb82075100d.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot006_jpg.rf.dc94ee5f15010b6956f52fb82075100d_dup632.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0070ba_jpg.rf.1a173eb2a2cf9d53fe8232a42afe4e81.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0070ba_jpg.rf.1a173eb2a2cf9d53fe8232a42afe4e81_dup124.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0070ba_jpg.rf.1a173eb2a2cf9d53fe8232a42afe4e81_dup98.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0070ba_jpg.rf.6233dc4268b004706e28c893f806c627_dup615.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0070ba_jpg.rf.c58d49e7c9605830e7647d147f7035e6.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0070ba_jpg.rf.c58d49e7c9605830e7647d147f7035e6_dup639.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0071ba_jpg.rf.492acb45291e24242273a68358cc9841_dup104.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0071ba_jpg.rf.492acb45291e24242273a68358cc9841_dup33.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0071ba_jpg.rf.75d84dded0d9b879a168dd5e865ce989.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0071ba_jpg.rf.75d84dded0d9b879a168dd5e865ce989_dup371.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0071ba_jpg.rf.75d84dded0d9b879a168dd5e865ce989_dup577.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0071ba_jpg.rf.8904194eaf642c6074af4e256be1a427.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0071ba_jpg.rf.8904194eaf642c6074af4e256be1a427_dup122.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0071ba_jpg.rf.8904194eaf642c6074af4e256be1a427_dup520.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0072ba_jpg.rf.0a432de76d42c3386881f149bc230728_dup223.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0072ba_jpg.rf.0a432de76d42c3386881f149bc230728_dup472.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0072ba_jpg.rf.0a432de76d42c3386881f149bc230728_dup757.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0072ba_jpg.rf.806aa4c55feda758265daa3562d0e731.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0072ba_jpg.rf.806aa4c55feda758265daa3562d0e731_dup302.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0072ba_jpg.rf.806aa4c55feda758265daa3562d0e731_dup700.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0072ba_jpg.rf.da43c2a6e446c2b1bc3e49d653af7aad.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0072ba_jpg.rf.da43c2a6e446c2b1bc3e49d653af7aad_dup394.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0072ba_jpg.rf.da43c2a6e446c2b1bc3e49d653af7aad_dup450.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0072ba_jpg.rf.da43c2a6e446c2b1bc3e49d653af7aad_dup489.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0073ba_jpg.rf.4cfbf542895b2765087f486c3312c601.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0073ba_jpg.rf.4cfbf542895b2765087f486c3312c601_dup142.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0073ba_jpg.rf.4cfbf542895b2765087f486c3312c601_dup748.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0073ba_jpg.rf.4cfbf542895b2765087f486c3312c601_dup765.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0074ba_jpg.rf.2d878e9d6983a85ba725f02a2d6a8208.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0074ba_jpg.rf.2d878e9d6983a85ba725f02a2d6a8208_dup197.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0074ba_jpg.rf.2d878e9d6983a85ba725f02a2d6a8208_dup296.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0074ba_jpg.rf.2d878e9d6983a85ba725f02a2d6a8208_dup775.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot007_jpg.rf.e732d4c0350249baacb9468129b44414.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot007_jpg.rf.e732d4c0350249baacb9468129b44414_dup642.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0087ff_jpg.rf.0aef6d3808b29089595911b4993c365e_dup217.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0087ff_jpg.rf.aec2a1e8763a4737f4be4fd44f52ecae.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0087ff_jpg.rf.b65469510da84cb10b444e07b328477b.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0088ff_jpg.rf.6f0a6ec65fd18641f4f6159cc17027a9.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0088ff_jpg.rf.6f0a6ec65fd18641f4f6159cc17027a9_dup661.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0088ff_jpg.rf.6f0a6ec65fd18641f4f6159cc17027a9_dup81.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0088ff_jpg.rf.9d72f92fe7ac5adc3aacc3cd6fc986d5_dup504.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0088ff_jpg.rf.9d72f92fe7ac5adc3aacc3cd6fc986d5_dup533.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0089ff_jpg.rf.34ec4a6931abb3fe7f5a9d1834179224.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0089ff_jpg.rf.34ec4a6931abb3fe7f5a9d1834179224_dup708.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot008_jpg.rf.3bc2f607dd79014dccaa444e31370977.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot008_jpg.rf.3bc2f607dd79014dccaa444e31370977_dup172.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot008_jpg.rf.d7a835b68fd9fd3c20a780696aa54433_dup648.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot008_jpg.rf.f88665487d10081e3ea75f27bbb54e16.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0090ff_jpg.rf.1a6262b98be384663a0cce2ca9da6561.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0090ff_jpg.rf.1a6262b98be384663a0cce2ca9da6561_dup366.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0090ff_jpg.rf.1a6262b98be384663a0cce2ca9da6561_dup40.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0090ff_jpg.rf.5ee3eeb265a89106cd304e23b2599edd.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0090ff_jpg.rf.5ee3eeb265a89106cd304e23b2599edd_dup398.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0090ff_jpg.rf.bd729ded632407e30d2515dc979be2e7.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0090ff_jpg.rf.bd729ded632407e30d2515dc979be2e7_dup613.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0092ff_jpg.rf.42fa8f3069fe40b2d80c1e9294aceeec.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0092ff_jpg.rf.42fa8f3069fe40b2d80c1e9294aceeec_dup226.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0092ff_jpg.rf.42fa8f3069fe40b2d80c1e9294aceeec_dup242.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0092ff_jpg.rf.42fa8f3069fe40b2d80c1e9294aceeec_dup477.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0092ff_jpg.rf.42fa8f3069fe40b2d80c1e9294aceeec_dup83.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0092ff_jpg.rf.69a5034bca39891d339120c3cab05382_dup735.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0092ff_jpg.rf.ae779fb66d5ca6b9be847729fe7276b9_dup158.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0092ff_jpg.rf.ae779fb66d5ca6b9be847729fe7276b9_dup18.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0093ff_jpg.rf.ac294442586ce1e04537570e27db8632.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0093ff_jpg.rf.d30344c480cc6306644d198c5f013254.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0093ff_jpg.rf.d30344c480cc6306644d198c5f013254_dup687.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0093ff_jpg.rf.fca0eac8741a2c8ded5ed48359a466a5.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0093ff_jpg.rf.fca0eac8741a2c8ded5ed48359a466a5_dup233.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0093ff_jpg.rf.fca0eac8741a2c8ded5ed48359a466a5_dup239.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0093ff_jpg.rf.fca0eac8741a2c8ded5ed48359a466a5_dup443.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0094ff_jpg.rf.540433a1f1877397aac9b7fd87bda100.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0094ff_jpg.rf.ac1d0e39e45dea1e6ebdf650cc6e36cf.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0094ff_jpg.rf.ac1d0e39e45dea1e6ebdf650cc6e36cf_dup556.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0095ff_jpg.rf.324a46dbdd216f6d4ab9910fbb4ad425.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0095ff_jpg.rf.324a46dbdd216f6d4ab9910fbb4ad425_dup490.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0095ff_jpg.rf.85886ed4f459ae942fda0a26be7f9c78.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0095ff_jpg.rf.85886ed4f459ae942fda0a26be7f9c78_dup280.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0095ff_jpg.rf.85886ed4f459ae942fda0a26be7f9c78_dup666.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0095ff_jpg.rf.ee4d219e9d8071fd1f83bae90768ab87.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0095ff_jpg.rf.ee4d219e9d8071fd1f83bae90768ab87_dup119.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0095ff_jpg.rf.ee4d219e9d8071fd1f83bae90768ab87_dup538.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0095ff_jpg.rf.ee4d219e9d8071fd1f83bae90768ab87_dup56.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0095ff_jpg.rf.ee4d219e9d8071fd1f83bae90768ab87_dup771.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0099ff_jpg.rf.15e6062f040f27d472494897e792f068.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0099ff_jpg.rf.15e6062f040f27d472494897e792f068_dup588.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0099ff_jpg.rf.15e6062f040f27d472494897e792f068_dup676.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0099ff_jpg.rf.ad4590b6620ff4c532ee11072490cd88.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0099ff_jpg.rf.ad4590b6620ff4c532ee11072490cd88_dup267.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0099ff_jpg.rf.ad4590b6620ff4c532ee11072490cd88_dup446.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0099ff_jpg.rf.eeb32e71e71f56f8202c541e521c214e.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0099ff_jpg.rf.eeb32e71e71f56f8202c541e521c214e_dup392.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot009_jpg.rf.0cc5d13aaa03b78aaad93e43d510fd23.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot009_jpg.rf.15ff066d3ce0d287c867f704f5d1f3b3.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot009_jpg.rf.15ff066d3ce0d287c867f704f5d1f3b3_dup240.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot009_jpg.rf.15ff066d3ce0d287c867f704f5d1f3b3_dup38.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot009_jpg.rf.2ed5ca665cbbba5827f06454ce448505.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot009_jpg.rf.2ed5ca665cbbba5827f06454ce448505_dup501.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot009_jpg.rf.2ed5ca665cbbba5827f06454ce448505_dup675.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0116ff_jpg.rf.2216a40c5c81278a173661071db54142.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0116ff_jpg.rf.2216a40c5c81278a173661071db54142_dup696.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0116ff_jpg.rf.2216a40c5c81278a173661071db54142_dup762.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0116ff_jpg.rf.bd248f8e555301b1142da8aad0da8f22.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0116ff_jpg.rf.bd248f8e555301b1142da8aad0da8f22_dup459.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0116ff_jpg.rf.bd248f8e555301b1142da8aad0da8f22_dup92.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0116ff_jpg.rf.d99da8a3c260963d7934f8f53b846544.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0116ff_jpg.rf.d99da8a3c260963d7934f8f53b846544_dup422.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0117ff_jpg.rf.042ed90779af2f644e99a506c1520ff4.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0117ff_jpg.rf.042ed90779af2f644e99a506c1520ff4_dup409.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0117ff_jpg.rf.27a8fffbd4a425418566adb2712e0542.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0117ff_jpg.rf.27a8fffbd4a425418566adb2712e0542_dup283.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0117ff_jpg.rf.27a8fffbd4a425418566adb2712e0542_dup736.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0117ff_jpg.rf.84705f08931134de39fd6e09489fb472.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0117ff_jpg.rf.84705f08931134de39fd6e09489fb472_dup293.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0117ff_jpg.rf.84705f08931134de39fd6e09489fb472_dup49.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot0117ff_jpg.rf.84705f08931134de39fd6e09489fb472_dup569.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot011_jpg.rf.05e44fdb790f5ebe775e2da1d6457e5a.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot011_jpg.rf.05e44fdb790f5ebe775e2da1d6457e5a_dup1.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot011_jpg.rf.05e44fdb790f5ebe775e2da1d6457e5a_dup456.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot011_jpg.rf.53a3cbc97c463c7753247d2fca731bd2.jpg,algal_leaf_spot,Moderate_Risk,guava,train
D:\Download1\archive (5)\CNN256\CNN256\train\algal_leaf_spot\algal_leaf_spot011_jpg.rf.53a3cbc97c463c7753247d2fca731bd2_dup349.jpg,algal_leaf_spot,Moderate_Risk,guava,train
